"","recipient","removal_rate","partners","acts_per_day","transmission_risk_per_act","transmission_risk_per_day","source","infectionTime","sampleTime","cumulative_partners","cumulative_transmissions"
"3541",3541,5e-04,1,0.11173465247266,0.00105632482083752,0.000118083496282617,43,663,1028,0,0
"3542",3542,5e-04,3,0.115833010151982,0.00101655170733138,0.000353367954129324,80,663,1028,0,0
"3543",3543,5e-04,0,0.0595679930573265,0.00104199982654221,0,150,663,1028,0,0
"3544",3544,5e-04,0,0.164899121364579,0.00104949754825556,0,460,663,1028,0,0
"3545",3545,5e-04,1,0.0118250495743029,0.00107512752299032,1.2720194540794e-05,599,663,1028,0,0
"3546",3546,5e-04,1,0.193273918144405,0.00123203865958303,0.000238239363233306,1226,663,1028,0,0
"3547",3547,5e-04,4,0.248360935492877,0.000931080711249566,0.000924979129958814,2832,663,1028,0,0
"3548",3548,5e-04,2,0.0856611064160045,0.000792806531402603,0.000135870008236005,2880,663,1028,0,0
"3549",3549,5e-04,0,0.0588330709375441,0.00113223614088753,0,90,664,1029,0,0
"3550",3550,5e-04,0,0.0564569058828056,0.00112516259240125,0,132,664,1029,0,0
"3551",3551,5e-04,0,0.188695060182363,0.00116731198140536,0,200,664,1029,0,0
"3552",3552,5e-04,0,0.282601996219221,0.00102784633879068,0,245,664,1029,0,0
"3553",3553,5e-04,1,0.514226422079972,0.00100560225758984,0.000517233616052826,377,664,1029,0,0
"3554",3554,5e-04,0,0.685519934966605,0.000965625544193327,0,478,664,1029,0,0
"3555",3555,5e-04,1,0.206429525837302,0.00107549232284352,0.000222108173079549,486,664,1029,0,0
"3556",3556,5e-04,1,0.0939914468675852,0.000971634266333605,9.13655325950335e-05,589,664,1029,0,0
"3557",3557,5e-04,0,0.0812035662379253,0.0011020059064869,0,760,664,1029,0,0
"3558",3558,5e-04,0,0.115549837611616,0.000948688003513965,0,1811,664,1029,0,0
"3559",3559,5e-04,2,1.37459496810921,0.00084264464397264,0.00231488327043483,2361,664,1029,0,0
"3560",3560,5e-04,0,0.240130319526855,0.00108976568442183,0,118,665,1030,0,0
"3561",3561,5e-04,0,0.0482623719881442,0.0011334497189443,0,156,665,1030,0,0
"3562",3562,5e-04,6,0.169644445879385,0.00110976533720737,0.00112958195136625,187,665,1030,0,0
"3563",3563,5e-04,1,0.401137039984081,0.000891232389787335,0.000357601773341432,231,665,1030,0,0
"3564",3564,5e-04,2,0.392681991016928,0.00107750173208473,0.000846328947889385,362,665,1030,0,0
"3565",3565,5e-04,1,0.155575821888012,0.000898662009222625,0.000139863157586739,402,665,1030,0,0
"3566",3566,5e-04,0,0.0382401715032756,0.00100450698448825,0,503,665,1030,0,0
"3567",3567,5e-04,0,0.600520903405674,0.00073345271700905,0,626,665,1030,0,0
"3568",3568,5e-04,0,0.169710824266076,0.000907604449102524,0,631,665,1030,0,0
"3569",3569,5e-04,2,0.315393786206281,0.00109802764890412,0.000692762661906432,635,665,1030,0,0
"3570",3570,5e-04,0,0.404782555146579,0.00108327384179882,0,749,665,1030,0,0
"3571",3571,5e-04,2,0.613092405323811,0.000846516527845377,0.0010378863155639,1883,665,1030,0,0
"3572",3572,5e-04,2,0.0165401146437661,0.000930591344598915,3.07980334192104e-05,21,666,1031,0,0
"3573",3573,5e-04,1,0.243352403292868,0.000910740391454074,0.000221707267755167,77,666,1031,0,0
"3574",3574,5e-04,0,0.026232799468562,0.000974838155913293,0,150,666,1031,0,0
"3575",3575,5e-04,0,0.186539839580655,0.00112589452462608,0,283,666,1031,0,0
"3576",3576,5e-04,0,0.04052001144737,0.00107095621191501,0,426,666,1031,0,0
"3577",3577,5e-04,1,0.342491302626643,0.000982230277447718,0.000336514015669365,593,666,1031,0,0
"3578",3578,5e-04,3,0.86019957382784,0.00107277537634719,0.00276605616221715,760,666,1031,0,0
"3579",3579,5e-04,1,0.142759305797517,0.00123827945485655,0.000176869811477354,2208,666,1031,0,0
"3580",3580,5e-04,1,0.572024065687292,0.000806370656686865,0.000461343044725671,2396,666,1031,0,0
"3581",3581,5e-04,1,0.0739488042891026,0.000915831357058284,6.77533695410126e-05,3022,666,1031,0,0
"3582",3582,5e-04,0,0.274527286446158,0.000977229249689414,0,29,667,1032,0,0
"3583",3583,5e-04,1,0.583957962666578,0.00108305555002634,0.000632601477269845,67,667,1032,0,0
"3584",3584,5e-04,1,0.816185033469837,0.000819775419690581,0.000669138856133733,144,667,1032,0,0
"3585",3585,5e-04,0,0.0434643203392625,0.000925787864420736,0,329,667,1032,0,0
"3586",3586,5e-04,1,0.0152796968969319,0.000750952305729284,1.14785682293617e-05,555,667,1032,0,0
"3587",3587,5e-04,0,0.166220782930031,0.0009185964664338,0,732,667,1032,0,0
"3588",3588,5e-04,1,0.258544793898675,0.0010529201533904,0.000272333351928999,766,667,1032,0,0
"3589",3589,5e-04,1,0.10225602262918,0.000947973681255139,9.69772910557332e-05,2692,667,1032,0,0
"3590",3590,5e-04,1,0.110428826976568,0.000952068451736007,0.000105180350514877,74,668,1033,0,0
"3591",3591,5e-04,1,0.269951555492792,0.000741193672474604,0.000200140542056859,85,668,1033,0,0
"3592",3592,5e-04,0,0.0672704638447612,0.000629543201964118,0,93,668,1033,0,0
"3593",3593,5e-04,0,0.404988922352407,0.000741496714544572,0,105,668,1033,0,0
"3594",3594,5e-04,0,0.122100098244846,0.000951378755657157,0,208,668,1033,0,0
"3595",3595,5e-04,0,0.686239037438672,0.000958693009211098,0,237,668,1033,0,0
"3596",3596,5e-04,1,0.135530242742971,0.00100078574402056,0.000135695444333672,283,668,1033,0,0
"3597",3597,5e-04,2,0.934510660121098,0.00103246898177367,0.00192884079779776,535,668,1033,0,0
"3598",3598,5e-04,1,0.518770809451804,0.00109011459000324,0.000565668042518008,589,668,1033,0,0
"3599",3599,5e-04,0,0.42527775910814,0.000843395441335283,0,666,668,1033,0,0
"3600",3600,5e-04,2,0.662655044122975,0.00105042686143765,0.0013919034028067,749,668,1033,0,0
"3601",3601,5e-04,0,0.303818464695974,0.000984916570337532,0,752,668,1033,0,0
"3602",3602,5e-04,2,0.0203416400034367,0.00111487295433359,4.53809611066225e-05,86,669,1034,0,0
"3603",3603,5e-04,3,0.974334195205822,0.00109795780412711,0.00320594659051476,156,669,1034,0,0
"3604",3604,5e-04,2,0.00737573814070689,0.00124545975813161,1.83836516324254e-05,349,669,1034,0,0
"3605",3605,5e-04,1,0.0395911269821227,0.00122113700220365,4.83745627436472e-05,409,669,1034,0,0
"3606",3606,5e-04,0,0.142940150396208,0.00115549253530319,0,565,669,1034,0,0
"3607",3607,5e-04,12,0.254943265287641,0.00102722954492095,0.00313930031603016,602,669,1034,0,0
"3608",3608,5e-04,3,0.116348446346819,0.000990671625453061,0.000345900870916238,1654,669,1034,0,0
"3609",3609,5e-04,0,0.213454684975061,0.000887730532170391,0,55,670,1035,0,0
"3610",3610,5e-04,0,0.155221927911043,0.00115624619485297,0,85,670,1035,0,0
"3611",3611,5e-04,2,0.0499422737862915,0.00108888897351583,0.000108816520065669,118,670,1035,0,0
"3612",3612,5e-04,2,0.11960881347768,0.00107843342143509,0.000258086181308292,187,670,1035,0,0
"3613",3613,5e-04,1,0.132333660762113,0.00122113699916209,0.000161683204010998,320,670,1035,0,0
"3614",3614,5e-04,0,0.25362294622368,0.000878087360115487,0,381,670,1035,0,0
"3615",3615,5e-04,1,0.635776630937498,0.000913301503928168,0.000580752369663484,486,670,1035,0,0
"3616",3616,5e-04,2,0.0347667212176607,0.000798819235200725,5.55653043878834e-05,493,670,1035,0,0
"3617",3617,5e-04,2,0.378950205712084,0.000860934651663637,0.000652570752155968,555,670,1035,0,0
"3618",3618,5e-04,1,0.376982146582071,0.000915961297598102,0.00034539962979907,620,670,1035,0,0
"3619",3619,5e-04,1,1.56535188156557,0.00102488076810125,0.00160383418960097,1759,670,1035,0,0
"3620",3620,5e-04,0,0.227113050396059,0.00102306086710053,0,94,671,1036,0,0
"3621",3621,5e-04,0,0.103179777413607,0.00122854644211108,0,110,671,1036,0,0
"3622",3622,5e-04,4,0.164064836874604,0.000881305319500844,0.00057845249358135,144,671,1036,0,0
"3623",3623,5e-04,6,0.667663045748513,0.000956659299156648,0.00382684954452994,211,671,1036,0,0
"3624",3624,5e-04,0,0.0581083025805352,0.00103935445771351,0,283,671,1036,0,0
"3625",3625,5e-04,5,0.112890838926981,0.000867931861343393,0.000490000416739966,337,671,1036,0,0
"3626",3626,5e-04,2,0.53859478643122,0.000788719576287904,0.0008495746349797,358,671,1036,0,0
"3627",3627,5e-04,3,1.23910278243231,0.00116462264284022,0.00432241576313697,524,671,1036,0,0
"3628",3628,5e-04,1,0.424030336202727,0.00127659859651577,0.000541515675816506,187,672,1037,0,0
"3629",3629,5e-04,0,0.25563082693747,0.000955484383698732,0,491,672,1037,0,0
"3630",3630,5e-04,1,0.388111437006358,0.000852815962193671,0.00033107402754351,553,672,1037,0,0
"3631",3631,5e-04,2,0.0747182434663422,0.00089081348272198,0.000133170497190305,642,672,1037,0,0
"3632",3632,5e-04,0,1.17445371312307,0.00108527365553382,0,726,672,1037,0,0
"3633",3633,5e-04,3,0.260492929074075,0.000666492610234309,0.000520887776017553,786,672,1037,0,0
"3634",3634,5e-04,0,0.00113069820217788,0.001206552290809,0,21,673,1038,0,0
"3635",3635,5e-04,0,0.313924141308729,0.000921938316219987,0,58,673,1038,0,0
"3636",3636,5e-04,1,0.384075358404282,0.00126184498513003,0.000484832025860138,80,673,1038,0,0
"3637",3637,5e-04,1,0.120047367364168,0.00100990034922877,0.000121289781349954,123,673,1038,0,0
"3638",3638,5e-04,1,0.00507048258340798,0.000922229071805404,4.67829306893819e-06,231,673,1038,0,0
"3639",3639,5e-04,0,0.151029067765921,0.00109983630980144,0,265,673,1038,0,0
"3640",3640,5e-04,0,1.11621445280718,0.00109267313945317,0,316,673,1038,0,0
"3641",3641,5e-04,5,0.390550576417211,0.00124359790683605,0.00242700071066781,349,673,1038,0,0
"3642",3642,5e-04,0,0.11511093051323,0.000912281729590416,0,396,673,1038,0,0
"3643",3643,5e-04,1,0.413044630909774,0.0010775679423085,0.000445224487508278,434,673,1038,0,0
"3644",3644,5e-04,0,0.0507696285378188,0.000966428380172431,0,448,673,1038,0,0
"3645",3645,5e-04,0,0.160610142443329,0.00119995495831654,0,626,673,1038,0,0
"3646",3646,5e-04,0,0.272532983018521,0.00112502277553203,0,635,673,1038,0,0
"3647",3647,5e-04,0,0.260125916438613,0.00106269265333111,0,834,673,1038,0,0
"3648",3648,5e-04,0,0.223939293724924,0.00101840926282274,0,1989,673,1038,0,0
"3649",3649,5e-04,1,0.4291540575893,0.000921466951613923,0.000395555338217335,507,674,1039,0,0
"3650",3650,5e-04,1,0.100740954000503,0.000858539786122436,8.65235225928629e-05,629,674,1039,0,0
"3651",3651,5e-04,2,0.305695292527292,0.00120509976294981,0.000736959268847537,3378,674,1039,0,0
"3652",3652,5e-04,3,0.0921094099525362,0.000891707740405088,0.000246483564929068,40,675,1040,0,0
"3653",3653,5e-04,0,0.370710095843736,0.00124183077045247,0,91,675,1040,0,0
"3654",3654,5e-04,2,0.016471796343103,0.000906102970896663,2.98633731773412e-05,151,675,1040,0,0
"3655",3655,5e-04,0,0.16296661044471,0.0010973012543054,0,187,675,1040,0,0
"3656",3656,5e-04,5,0.0143217725213617,0.000910678868341042,6.52402616674319e-05,208,675,1040,0,0
"3657",3657,5e-04,0,0.000468614045530558,0.00106327544421226,0,313,675,1040,0,0
"3658",3658,5e-04,4,0.183061292627826,0.000911360065354633,0.000667420460212509,376,675,1040,0,0
"3659",3659,5e-04,0,0.0136297081827913,0.00114462810582646,0,573,675,1040,0,0
"3660",3660,5e-04,0,0.152868332806975,0.00093812258960184,0,602,675,1040,0,0
"3661",3661,5e-04,2,0.39185760220644,0.000996713525995482,0.000781223775489726,702,675,1040,0,0
"3662",3662,5e-04,0,0.221395255505454,0.00076210131669745,0,718,675,1040,0,0
"3663",3663,5e-04,0,0.502936371576913,0.00083652293597822,0,55,676,1041,0,0
"3664",3664,5e-04,0,0.0897439928725362,0.00100298936489669,0,151,676,1041,0,0
"3665",3665,5e-04,4,0.0211966863367707,0.000936201342680031,7.9411491427539e-05,187,676,1041,0,0
"3666",3666,5e-04,4,0.356477602186117,0.00114926431823754,0.00163834679537445,292,676,1041,0,0
"3667",3667,5e-04,1,0.339184436189447,0.000741520949967252,0.000251574012255174,416,676,1041,0,0
"3668",3668,5e-04,0,0.254339300282183,0.000928211318385518,0,677,676,1041,0,0
"3669",3669,5e-04,1,0.195422517182305,0.00126604338917062,0.000247539493372972,732,676,1041,0,0
"3670",3670,5e-04,0,0.18527150452137,0.000920040973500049,0,746,676,1041,0,0
"3671",3671,5e-04,1,1.70180446644476,0.00089384020667163,0.00152066410684715,2682,676,1041,0,0
"3672",3672,5e-04,4,0.597439174887664,0.000946266592931209,0.00225986018640278,90,677,1042,0,0
"3673",3673,5e-04,0,0.361168757813487,0.00123019815271385,0,123,677,1042,0,0
"3674",3674,5e-04,0,0.169403332611546,0.00087423392201866,0,150,677,1042,0,0
"3675",3675,5e-04,5,0.228997961326007,0.000912799002481477,0.00104507637463891,303,677,1042,0,0
"3676",3676,5e-04,2,0.129612127505243,0.00125886665610783,0.000326481039299886,349,677,1042,0,0
"3677",3677,5e-04,2,0.0473757663108135,0.000996060017260094,9.44207897127791e-05,460,677,1042,0,0
"3678",3678,5e-04,1,0.161361195193604,0.00108781245897169,0.00017561083868245,573,677,1042,0,0
"3679",3679,5e-04,3,0.139947097795084,0.00116940915947283,0.000491132902957325,628,677,1042,0,0
"3680",3680,5e-04,0,0.828258599489372,0.00112994790720957,0,29,678,1043,0,0
"3681",3681,5e-04,3,0.351654084680026,0.00106493726341724,0.0011234357257216,85,678,1043,0,0
"3682",3682,5e-04,0,0.119870791537687,0.00130186823194113,0,154,678,1043,0,0
"3683",3683,5e-04,0,0.0870362211484462,0.00108729085866735,0,349,678,1043,0,0
"3684",3684,5e-04,2,0.0632077439923748,0.00126045389133744,0.000159428689039953,521,678,1043,0,0
"3685",3685,5e-04,3,0.158454647194594,0.000920388447565897,0.000437625161951449,632,678,1043,0,0
"3686",3686,5e-04,1,0.325057905154738,0.000699387211488027,0.000227395020590992,718,678,1043,0,0
"3687",3687,5e-04,0,0.253781404526898,0.00100382751706188,0,728,678,1043,0,0
"3688",3688,5e-04,0,0.900127316718883,0.0011680068441302,0,752,678,1043,0,0
"3689",3689,5e-04,3,0.0118649841751903,0.00106651181877615,3.79819743229204e-05,53,679,1044,0,0
"3690",3690,5e-04,0,0.573813465398677,0.00136211093032943,0,199,679,1044,0,0
"3691",3691,5e-04,0,0.287614956299279,0.000883866764285924,0,206,679,1044,0,0
"3692",3692,5e-04,0,0.0659714582841843,0.000918109996092518,0,256,679,1044,0,0
"3693",3693,5e-04,1,0.0860918435733765,0.000934289971395997,8.04691063658325e-05,460,679,1044,0,0
"3694",3694,5e-04,1,0.312060406977747,0.0010845999688481,0.000338587054209638,555,679,1044,0,0
"3695",3695,5e-04,0,0.188634032662958,0.000943646773526206,0,694,679,1044,0,0
"3696",3696,5e-04,2,0.0417697699740529,0.000946149748600024,7.90752039846465e-05,55,680,1045,0,0
"3697",3697,5e-04,0,0.181302377488464,0.00096263080796341,0,151,680,1045,0,0
"3698",3698,5e-04,0,0.97545362034418,0.00133046681413045,0,231,680,1045,0,0
"3699",3699,5e-04,1,0.0454828372301442,0.00113337320178337,5.1576932956876e-05,292,680,1045,0,0
"3700",3700,5e-04,2,0.599073806379862,0.000813255678539882,0.000974321823021818,472,680,1045,0,0
"3701",3701,5e-04,0,0.25173569502577,0.00100265051752712,0,632,680,1045,0,0
"3702",3702,5e-04,0,0.508432904605694,0.0010162817250213,0,728,680,1045,0,0
"3703",3703,5e-04,4,0.0791554540861398,0.0010092031338829,0.000319645978439032,2317,680,1045,0,0
"3704",3704,5e-04,2,0.0335749973648092,0.000939162544311775,6.3092402076359e-05,3542,680,1045,0,0
"3705",3705,5e-04,0,0.192345968959853,0.000976978512407129,0,118,681,1046,0,0
"3706",3706,5e-04,0,0.286954186005954,0.00109613854440663,0,383,681,1046,0,0
"3707",3707,5e-04,0,0.00738112817168961,0.00103064553552214,0,503,681,1046,0,0
"3708",3708,5e-04,0,0.16563794631511,0.00122028684389843,0,518,681,1046,0,0
"3709",3709,5e-04,2,0.25392097513991,0.000968873084113198,0.000492151763694215,593,681,1046,0,0
"3710",3710,5e-04,4,0.446414876704044,0.000914121148709134,0.00163172292889413,599,681,1046,0,0
"3711",3711,5e-04,5,0.0107158196624368,0.00078245185827346,4.19385955421347e-05,635,681,1046,0,0
"3712",3712,5e-04,0,0.272644132024038,0.000806236059686556,0,718,681,1046,0,0
"3713",3713,5e-04,1,1.55724393325418,0.00119885951909864,0.00186629299898566,728,681,1046,0,0
"3714",3714,5e-04,0,0.0673749235924333,0.00108896962116634,0,85,682,1047,0,0
"3715",3715,5e-04,1,0.075654817186296,0.000802158161994739,6.07096395577322e-05,91,682,1047,0,0
"3716",3716,5e-04,2,0.0705779135931503,0.00104371255886194,0.000147392182888839,187,682,1047,0,0
"3717",3717,5e-04,1,0.0885808420367539,0.00113755802287192,0.000100818122044433,278,682,1047,0,0
"3718",3718,5e-04,0,0.153501369897276,0.000970691440401591,0,300,682,1047,0,0
"3719",3719,5e-04,1,0.376267520605091,0.00127070662580428,0.000478315238575666,358,682,1047,0,0
"3720",3720,5e-04,2,0.341570522344176,0.000948932114208671,0.00064835197426838,493,682,1047,0,0
"3721",3721,5e-04,2,0.185662645334378,0.00106480129270781,0.00039552006501764,541,682,1047,0,0
"3722",3722,5e-04,0,0.447382508193083,0.000921099703459237,0,698,682,1047,0,0
"3723",3723,5e-04,0,0.0687107557430863,0.000910029467905456,0,738,682,1047,0,0
"3724",3724,5e-04,0,0.425197083763243,0.00098770473888251,0,27,683,1048,0,0
"3725",3725,5e-04,0,1.26621636853264,0.000858668417294474,0,123,683,1048,0,0
"3726",3726,5e-04,0,0.940010558763399,0.000985026550258959,0,144,683,1048,0,0
"3727",3727,5e-04,2,0.169390361895785,0.00103295718199485,0.000350065558679002,150,683,1048,0,0
"3728",3728,5e-04,0,0.502275661912687,0.000997342158977403,0,154,683,1048,0,0
"3729",3729,5e-04,1,1.01445590029086,0.000858851504129147,0.000871261565715598,222,683,1048,0,0
"3730",3730,5e-04,0,0.0286426420323551,0.00104701547651846,0,358,683,1048,0,0
"3731",3731,5e-04,4,0.236451844206516,0.000806456032451263,0.000762768736949471,377,683,1048,0,0
"3732",3732,5e-04,2,0.105238440306857,0.0010837381214154,0.000228199468429224,428,683,1048,0,0
"3733",3733,5e-04,0,0.0593318809289485,0.000736030243993385,0,521,683,1048,0,0
"3734",3734,5e-04,1,0.145064866030589,0.00105055862256014,0.000152467629697228,749,683,1048,0,0
"3735",3735,5e-04,0,0.22838630477998,0.000848146904499196,0,1307,683,1048,0,0
"3736",3736,5e-04,0,0.295820705757085,0.000810179621292913,0,93,684,1049,0,0
"3737",3737,5e-04,1,0.487381618444748,0.00103904680957298,0.000506547252725031,123,684,1049,0,0
"3738",3738,5e-04,0,0.150662633311003,0.00108509380671161,0,150,684,1049,0,0
"3739",3739,5e-04,1,0.348286721190873,0.00114356958704284,0.000398438614163554,428,684,1049,0,0
"3740",3740,5e-04,3,0.429360497717686,0.000995846785739836,0.00128254777294934,654,684,1049,0,0
"3741",3741,5e-04,1,0.390283720648352,0.00106981016284987,0.000417665742175055,746,684,1049,0,0
"3742",3742,5e-04,2,0.350893458152626,0.00110740395269956,0.000777289992440644,3627,684,1049,0,0
"3743",3743,5e-04,0,0.368306472512398,0.00122659013409177,0,40,685,1050,0,0
"3744",3744,5e-04,0,0.686950307860415,0.000786227811381572,0,93,685,1050,0,0
"3745",3745,5e-04,6,0.386779680835519,0.00111787713021071,0.00259231818121763,144,685,1050,0,0
"3746",3746,5e-04,0,0.00754704815335572,0.000906607216962855,0,151,685,1050,0,0
"3747",3747,5e-04,1,0.1975582672192,0.00118044858924481,0.000233317908052699,265,685,1050,0,0
"3748",3748,5e-04,2,0.0104714301605693,0.000681121367300692,1.42693880275102e-05,292,685,1050,0,0
"3749",3749,5e-04,2,0.843484539488211,0.000831777295541653,0.0014027816504012,451,685,1050,0,0
"3750",3750,5e-04,1,0.198759199725464,0.0010366395029731,0.000206127260184874,460,685,1050,0,0
"3751",3751,5e-04,2,0.114485958963633,0.00107290384595027,0.000245766527537938,541,685,1050,0,0
"3752",3752,5e-04,0,0.113708877051249,0.000876265594841997,0,702,685,1050,0,0
"3753",3753,5e-04,2,0.0676506294427305,0.000895715652154211,0.000121238414343638,714,685,1050,0,0
"3754",3754,5e-04,1,0.086130617437889,0.00094223784841945,8.11904894703064e-05,728,685,1050,0,0
"3755",3755,5e-04,0,0.884517312566781,0.00110055549695867,0,760,685,1050,0,0
"3756",3756,5e-04,0,0.0916340298950672,0.00129853434094784,0,258,686,1051,0,0
"3757",3757,5e-04,0,0.338992260383878,0.00104371683273149,0,329,686,1051,0,0
"3758",3758,5e-04,2,0.964478011378899,0.00106418476575426,0.00205175092526599,358,686,1051,0,0
"3759",3759,5e-04,0,0.0637600702878293,0.00106341443698696,0,371,686,1051,0,0
"3760",3760,5e-04,3,0.305295548668567,0.00123688670341074,0.00113290697064428,632,686,1051,0,0
"3761",3761,5e-04,1,0.0572380344663055,0.00112038757613094,6.4162675586843e-05,86,687,1052,0,0
"3762",3762,5e-04,0,0.257549747718934,0.000911729234868639,0,192,687,1052,0,0
"3763",3763,5e-04,0,0.144376974692568,0.000950877654889904,0,204,687,1052,0,0
"3764",3764,5e-04,2,0.24592619043446,0.00102660536774335,0.000505070067193913,283,687,1052,0,0
"3765",3765,5e-04,2,0.273316907497559,0.00121502237558559,0.000664355353907853,332,687,1052,0,0
"3766",3766,5e-04,0,0.301985929614369,0.00102456486598322,0,402,687,1052,0,0
"3767",3767,5e-04,0,0.212699945444677,0.000771843324995272,0,428,687,1052,0,0
